# unix_time,cycles_done,cur_path,paths_total,pending_total,pending_favs,map_size,unique_crashes,unique_hangs,max_depth,execs_per_sec,valid_inputs,invalid_inputs,valid_cov,all_covered_probes,valid_covered_probes
1670569389,0,0,1,0,0,0.01%,0,0,0,0.22,1,0,0.01%,4,4
1670569389,0,0,1,0,0,0.01%,0,0,0,49.5,16,0,0.01%,4,4
1670569389,0,0,1,0,0,0.01%,0,0,0,40.75,29,0,0.01%,4,4
1670569390,0,0,1,0,0,0.01%,1,0,0,39.22,38,3,0.01%,4,4
1670569390,0,0,1,0,0,0.01%,1,0,0,107.14,70,4,0.01%,4,4
1670569390,0,0,1,0,0,0.01%,1,0,0,63.33,89,4,0.01%,4,4
1670569390,0,0,1,0,0,0.01%,1,0,0,170,139,5,0.01%,4,4
1670569391,0,0,1,0,0,0.01%,1,0,0,171.62,187,9,0.01%,4,4
1670569391,0,0,1,0,0,0.01%,1,0,0,157.38,232,12,0.01%,4,4
1670569391,0,0,1,0,0,0.01%,1,0,0,153.33,276,14,0.01%,4,4
1670569392,0,0,1,0,0,0.01%,1,0,0,112.96,308,16,0.01%,4,4
1670569392,0,0,1,0,0,0.01%,1,0,0,55.19,324,17,0.01%,4,4
1670569392,0,0,1,0,0,0.01%,1,0,0,103.33,354,18,0.01%,4,4
1670569393,0,0,1,0,0,0.01%,1,0,0,91.48,378,23,0.01%,4,4
1670569393,0,0,1,0,0,0.01%,1,0,0,94.46,402,28,0.01%,4,4
1670569393,0,0,1,0,0,0.01%,1,0,0,53.16,417,29,0.01%,4,4
1670569394,0,0,1,0,0,0.01%,1,0,0,126.62,456,29,0.01%,4,4
1670569394,0,0,1,0,0,0.01%,1,0,0,121.02,492,31,0.01%,4,4
1670569394,0,0,1,0,0,0.01%,1,0,0,73.33,513,32,0.01%,4,4
1670569394,0,0,1,0,0,0.01%,1,0,0,200,570,35,0.01%,4,4
1670569395,0,0,1,0,0,0.01%,1,0,0,112.9,604,36,0.01%,4,4
1670569395,0,0,1,0,0,0.01%,1,0,0,99.67,634,36,0.01%,4,4
1670569395,0,0,1,0,0,0.01%,1,0,0,194.72,692,37,0.01%,4,4
1670569396,0,0,1,0,0,0.01%,1,0,0,104,730,38,0.01%,4,4
1670569396,0,0,1,0,0,0.01%,1,0,0,2.05,731,38,0.01%,4,4
1670569397,0,0,1,0,0,0.01%,1,0,0,1.57,732,38,0.01%,4,4
1670569397,0,0,1,0,0,0.01%,1,0,0,48.08,746,39,0.01%,4,4
1670569397,0,0,1,0,0,0.01%,1,0,0,132.45,783,42,0.01%,4,4
1670569398,0,0,1,0,0,0.01%,1,0,0,125.83,819,44,0.01%,4,4
1670569398,0,0,1,0,0,0.01%,1,0,0,78.18,840,47,0.01%,4,4
1670569398,0,0,1,0,0,0.01%,1,0,0,112.54,875,47,0.01%,4,4
1670569399,0,0,1,0,0,0.01%,1,0,0,123.33,909,50,0.01%,4,4
1670569399,0,0,1,0,0,0.01%,1,0,0,2.26,910,50,0.01%,4,4
1670569399,1,0,1,0,0,0.01%,1,0,0,186.27,961,56,0.01%,4,4
1670569400,1,0,1,0,0,0.01%,1,0,0,161.72,1009,57,0.01%,4,4
1670569400,1,0,1,0,0,0.01%,1,0,0,250.83,1081,61,0.01%,4,4
1670569400,1,0,1,0,0,0.01%,1,0,0,228.48,1149,62,0.01%,4,4
1670569401,1,0,1,0,0,0.01%,1,0,0,306.67,1235,68,0.01%,4,4
1670569401,1,0,1,0,0,0.01%,1,0,0,249.17,1309,69,0.01%,4,4
1670569401,1,0,1,0,0,0.01%,1,0,0,171.05,1357,73,0.01%,4,4
1670569402,1,0,1,0,0,0.01%,1,0,0,2.58,1358,73,0.01%,4,4
1670569402,1,0,1,0,0,0.01%,1,0,0,246.84,1432,77,0.01%,4,4
1670569402,1,0,1,0,0,0.01%,1,0,0,203.33,1490,80,0.01%,4,4
1670569403,1,0,1,0,0,0.01%,1,0,0,110,1522,81,0.01%,4,4
1670569403,1,0,1,0,0,0.01%,1,0,0,1.87,1523,81,0.01%,4,4
1670569403,1,0,1,0,0,0.01%,1,0,0,33.85,1534,81,0.01%,4,4
1670569404,1,0,1,0,0,0.01%,1,0,0,1.7,1535,81,0.01%,4,4
1670569404,1,0,1,0,0,0.01%,1,0,0,29.8,1543,82,0.01%,4,4
1670569405,1,0,1,0,0,0.01%,1,0,0,6.58,1545,82,0.01%,4,4
1670569405,1,0,1,0,0,0.01%,1,0,0,172.76,1597,82,0.01%,4,4
1670569405,1,0,1,0,0,0.01%,1,0,0,93.25,1626,82,0.01%,4,4
1670569406,1,0,1,0,0,0.01%,1,0,0,139.53,1667,83,0.01%,4,4
1670569406,1,0,1,0,0,0.01%,1,0,0,189.37,1720,87,0.01%,4,4
1670569406,1,0,1,0,0,0.01%,1,0,0,203.95,1782,87,0.01%,4,4
1670569406,1,0,1,0,0,0.01%,1,0,0,201.3,1842,89,0.01%,4,4
1670569407,1,0,1,0,0,0.01%,1,0,0,79.73,1865,90,0.01%,4,4
1670569407,1,0,1,0,0,0.01%,1,0,0,117.65,1902,91,0.01%,4,4
1670569407,2,0,1,0,0,0.01%,1,0,0,115.73,1940,92,0.01%,4,4
1670569408,2,0,1,0,0,0.01%,1,0,0,52.46,1955,93,0.01%,4,4
1670569408,2,0,1,0,0,0.01%,1,0,0,119.35,1991,94,0.01%,4,4
1670569408,2,0,1,0,0,0.01%,1,0,0,3.06,1992,94,0.01%,4,4
1670569409,2,0,1,0,0,0.01%,1,0,0,118.97,2026,97,0.01%,4,4
1670569409,2,0,1,0,0,0.01%,1,0,0,62.91,2044,98,0.01%,4,4
1670569409,2,0,1,0,0,0.01%,1,0,0,106.74,2079,101,0.01%,4,4
1670569410,2,0,1,0,0,0.01%,1,0,0,86.67,2105,101,0.01%,4,4
1670569410,2,0,1,0,0,0.01%,1,0,0,3.28,2105,102,0.01%,4,4
1670569410,2,0,1,0,0,0.01%,1,0,0,15.15,2110,102,0.01%,4,4
1670569411,2,0,1,0,0,0.01%,1,0,0,73.25,2133,102,0.01%,4,4
1670569411,2,0,1,0,0,0.01%,1,0,0,186.67,2185,106,0.01%,4,4
1670569411,2,0,1,0,0,0.01%,1,0,0,112.54,2217,109,0.01%,4,4
1670569412,2,0,1,0,0,0.01%,1,0,0,0.95,2218,109,0.01%,4,4
1670569413,2,0,1,0,0,0.01%,1,0,0,3.13,2219,109,0.01%,4,4
1670569413,2,0,1,0,0,0.01%,1,0,0,37.04,2231,110,0.01%,4,4
1670569413,2,0,1,0,0,0.01%,1,0,0,2.85,2232,110,0.01%,4,4
1670569414,2,0,1,0,0,0.01%,1,0,0,86.54,2258,111,0.01%,4,4
1670569414,2,0,1,0,0,0.01%,1,0,0,1.65,2259,111,0.01%,4,4
1670569415,2,0,1,0,0,0.01%,1,0,0,1.55,2260,111,0.01%,4,4
1670569415,2,0,1,0,0,0.01%,1,0,0,96.35,2286,114,0.01%,4,4
1670569415,2,0,1,0,0,0.01%,1,0,0,82.51,2309,116,0.01%,4,4
1670569416,2,0,1,0,0,0.01%,1,0,0,84.14,2334,117,0.01%,4,4
1670569416,2,0,1,0,0,0.01%,1,0,0,112.54,2367,119,0.01%,4,4
1670569416,2,0,1,0,0,0.01%,1,0,0,133.33,2407,119,0.01%,4,4
1670569417,2,0,1,0,0,0.01%,1,0,0,32.79,2417,119,0.01%,4,4
1670569417,2,0,1,0,0,0.01%,1,0,0,158.42,2462,122,0.01%,4,4
1670569417,2,0,1,0,0,0.01%,1,0,0,142.86,2504,123,0.01%,4,4
1670569418,2,0,1,0,0,0.01%,1,0,0,3.01,2505,123,0.01%,4,4
1670569418,2,0,1,0,0,0.01%,1,0,0,2.06,2506,123,0.01%,4,4
1670569418,2,0,1,0,0,0.01%,1,0,0,194.72,2561,127,0.01%,4,4
1670569419,2,0,1,0,0,0.01%,1,0,0,102.31,2590,129,0.01%,4,4
1670569419,2,0,1,0,0,0.01%,1,0,0,133.33,2629,130,0.01%,4,4
1670569419,2,0,1,0,0,0.01%,1,0,0,66.23,2648,131,0.01%,4,4
1670569420,2,0,1,0,0,0.01%,1,0,0,52.46,2663,132,0.01%,4,4
1670569420,2,0,1,0,0,0.01%,1,0,0,139.07,2702,135,0.01%,4,4
1670569420,2,0,1,0,0,0.01%,1,0,0,179.4,2755,136,0.01%,4,4
1670569420,2,0,1,0,0,0.01%,1,0,0,169.44,2806,136,0.01%,4,4
1670569421,3,0,1,0,0,0.01%,1,0,0,198.02,2865,137,0.01%,4,4
1670569421,3,0,1,0,0,0.01%,1,0,0,150,2908,139,0.01%,4,4
1670569421,3,0,1,0,0,0.01%,1,0,0,78.18,2932,139,0.01%,4,4
1670569422,3,0,1,0,0,0.01%,1,0,0,111.84,2964,141,0.01%,4,4
1670569422,3,0,1,0,0,0.01%,1,0,0,72.13,2984,143,0.01%,4,4
1670569422,3,0,1,0,0,0.01%,1,0,0,132.45,3022,145,0.01%,4,4
1670569423,3,0,1,0,0,0.01%,1,0,0,143.33,3064,146,0.01%,4,4
1670569423,3,0,1,0,0,0.01%,1,0,0,9.55,3067,146,0.01%,4,4
1670569423,3,0,1,0,0,0.01%,1,0,0,160,3113,148,0.01%,4,4
1670569424,3,0,1,0,0,0.01%,1,0,0,230,3179,151,0.01%,4,4
1670569424,3,0,1,0,0,0.01%,1,0,0,120,3214,152,0.01%,4,4
1670569424,3,0,1,0,0,0.01%,1,0,0,154.61,3261,152,0.01%,4,4
1670569424,3,0,1,0,0,0.01%,1,0,0,219.27,3325,154,0.01%,4,4
1670569425,3,0,1,0,0,0.01%,1,0,0,215.23,3388,156,0.01%,4,4
1670569425,3,0,1,0,0,0.01%,1,0,0,243.33,3460,157,0.01%,4,4
1670569425,3,0,1,0,0,0.01%,1,0,0,257.43,3532,163,0.01%,4,4
1670569426,3,0,1,0,0,0.01%,1,0,0,165.56,3580,165,0.01%,4,4
1670569426,3,0,1,0,0,0.01%,1,0,0,190.79,3636,167,0.01%,4,4
1670569426,3,0,1,0,0,0.01%,1,0,0,169.44,3686,168,0.01%,4,4
1670569427,3,0,1,0,0,0.01%,1,0,0,136.67,3726,169,0.01%,4,4
1670569427,3,0,1,0,0,0.01%,1,0,0,55.37,3742,170,0.01%,4,4
1670569427,3,0,1,0,0,0.01%,1,0,0,115.89,3775,172,0.01%,4,4
1670569427,3,0,1,0,0,0.01%,1,0,0,101.8,3808,173,0.01%,4,4
1670569428,3,0,1,0,0,0.01%,1,0,0,24.54,3816,173,0.01%,4,4
1670569428,4,0,1,0,0,0.01%,1,0,0,63.33,3835,173,0.01%,4,4
1670569428,4,0,1,0,0,0.01%,1,0,0,19.35,3841,173,0.01%,4,4
1670569429,4,0,1,0,0,0.01%,1,0,0,13.2,3845,173,0.01%,4,4
1670569429,4,0,1,0,0,0.01%,1,0,0,32.89,3855,173,0.01%,4,4
1670569431,4,0,1,0,0,0.01%,1,0,0,1.32,3858,173,0.01%,4,4
1670569432,4,0,1,0,0,0.01%,1,0,0,2.62,3858,174,0.01%,4,4
1670569433,4,0,1,0,0,0.01%,1,0,0,9.03,3868,176,0.01%,4,4
1670569434,4,0,1,0,0,0.01%,1,0,0,1.12,3869,176,0.01%,4,4
1670569434,4,0,1,0,0,0.01%,1,0,0,2.55,3870,176,0.01%,4,4
1670569435,4,0,1,0,0,0.01%,1,0,0,128.62,3909,177,0.01%,4,4
1670569435,4,0,1,0,0,0.01%,1,0,0,83.58,3937,177,0.01%,4,4
1670569435,4,0,1,0,0,0.01%,1,0,0,31.34,3948,177,0.01%,4,4
1670569436,4,0,1,0,0,0.01%,1,0,0,70,3969,177,0.01%,4,4
1670569436,4,0,1,0,0,0.01%,1,0,0,126.62,4007,178,0.01%,4,4
1670569436,4,0,1,0,0,0.01%,1,0,0,32.47,4017,178,0.01%,4,4
1670569437,4,0,1,0,0,0.01%,1,0,0,66.01,4034,181,0.01%,4,4
1670569437,4,0,1,0,0,0.01%,1,0,0,61.29,4052,182,0.01%,4,4
1670569437,4,0,1,0,0,0.01%,1,0,0,101.97,4082,183,0.01%,4,4
1670569438,4,0,1,0,0,0.01%,1,0,0,18.65,4090,183,0.01%,4,4
1670569438,4,0,1,0,0,0.01%,1,0,0,24.26,4099,183,0.01%,4,4
1670569438,4,0,1,0,0,0.01%,1,0,0,3,4100,183,0.01%,4,4
1670569439,4,0,1,0,0,0.01%,1,0,0,30,4109,183,0.01%,4,4
1670569439,4,0,1,0,0,0.01%,1,0,0,16.61,4114,183,0.01%,4,4
1670569439,4,0,1,0,0,0.01%,1,0,0,30.05,4124,184,0.01%,4,4
1670569443,4,0,1,0,0,0.01%,1,0,0,0.3,4125,184,0.01%,4,4
1670569443,4,0,1,0,0,0.01%,1,0,0,31.7,4136,184,0.01%,4,4
1670569444,4,0,1,0,0,0.01%,1,0,0,1.54,4137,184,0.01%,4,4
1670569444,4,0,1,0,0,0.01%,1,0,0,27.17,4146,185,0.01%,4,4
1670569446,4,0,1,0,0,0.01%,1,0,0,0.42,4147,185,0.01%,4,4
1670569447,4,0,1,0,0,0.01%,1,0,0,1.46,4148,185,0.01%,4,4
1670569447,4,0,1,0,0,0.01%,1,0,0,19.35,4154,185,0.01%,4,4
1670569448,4,0,1,0,0,0.01%,1,0,0,10,4157,185,0.01%,4,4
1670569449,4,0,1,0,0,0.01%,1,0,0,0.63,4158,185,0.01%,4,4
1670569449,4,0,1,0,0,0.01%,1,0,0,40,4169,186,0.01%,4,4
1670569450,4,0,1,0,0,0.01%,1,0,0,59.41,4187,186,0.01%,4,4
1670569450,4,0,1,0,0,0.01%,1,0,0,95.71,4216,186,0.01%,4,4
1670569450,4,0,1,0,0,0.01%,1,0,0,43.35,4231,186,0.01%,4,4
1670569451,4,0,1,0,0,0.01%,1,0,0,1.56,4232,186,0.01%,4,4
1670569451,4,0,1,0,0,0.01%,1,0,0,56.67,4249,186,0.01%,4,4
1670569452,4,0,1,0,0,0.01%,1,0,0,59.8,4267,186,0.01%,4,4
1670569452,4,0,1,0,0,0.01%,1,0,0,111.48,4300,187,0.01%,4,4
1670569452,4,0,1,0,0,0.01%,1,0,0,116.28,4335,187,0.01%,4,4
1670569453,4,0,1,0,0,0.01%,1,0,0,129.14,4373,188,0.01%,4,4
1670569453,4,0,1,0,0,0.01%,1,0,0,58.82,4392,188,0.01%,4,4
1670569453,4,0,1,0,0,0.01%,1,0,0,38.46,4404,188,0.01%,4,4
1670569454,4,0,1,0,0,0.01%,1,0,0,3.23,4405,188,0.01%,4,4
1670569454,4,0,1,0,0,0.01%,1,0,0,25.16,4413,188,0.01%,4,4
1670569454,4,0,1,0,0,0.01%,1,0,0,78.37,4437,189,0.01%,4,4
1670569454,4,0,1,0,0,0.01%,1,0,0,13.16,4441,189,0.01%,4,4
1670569455,4,0,1,0,0,0.01%,1,0,0,75.71,4465,189,0.01%,4,4
1670569455,4,0,1,0,0,0.01%,1,0,0,66.45,4485,189,0.01%,4,4
1670569455,4,0,1,0,0,0.01%,1,0,0,157.38,4532,190,0.01%,4,4
1670569456,4,0,1,0,0,0.01%,1,0,0,95.08,4560,191,0.01%,4,4
1670569456,4,0,1,0,0,0.01%,1,0,0,163.33,4609,191,0.01%,4,4
1670569456,4,0,1,0,0,0.01%,1,0,0,111.11,4642,192,0.01%,4,4
1670569457,4,0,1,0,0,0.01%,1,0,0,49.5,4656,193,0.01%,4,4
1670569457,4,0,1,0,0,0.01%,1,0,0,42.62,4669,193,0.01%,4,4
1670569457,4,0,1,0,0,0.01%,1,0,0,63.12,4687,194,0.01%,4,4
1670569458,4,0,1,0,0,0.01%,1,0,0,23.33,4693,195,0.01%,4,4
1670569458,4,0,1,0,0,0.01%,1,0,0,135.8,4735,197,0.01%,4,4
1670569458,4,0,1,0,0,0.01%,1,0,0,79.21,4757,199,0.01%,4,4
1670569458,4,0,1,0,0,0.01%,1,0,0,38.46,4769,199,0.01%,4,4
1670569459,4,0,1,0,0,0.01%,1,0,0,85.81,4795,199,0.01%,4,4
1670569459,5,0,1,0,0,0.01%,1,0,0,106.67,4825,201,0.01%,4,4
1670569459,5,0,1,0,0,0.01%,1,0,0,132.45,4863,203,0.01%,4,4
1670569460,5,0,1,0,0,0.01%,1,0,0,47.92,4878,203,0.01%,4,4
1670569460,5,0,1,0,0,0.01%,1,0,0,43.33,4891,203,0.01%,4,4
1670569460,5,0,1,0,0,0.01%,1,0,0,122.52,4926,205,0.01%,4,4
1670569461,5,0,1,0,0,0.01%,1,0,0,81.7,4950,206,0.01%,4,4
1670569461,5,0,1,0,0,0.01%,1,0,0,106.67,4979,209,0.01%,4,4
1670569461,5,0,1,0,0,0.01%,1,0,0,149.5,5019,214,0.01%,4,4
1670569461,5,0,1,0,0,0.01%,1,0,0,153.59,5065,215,0.01%,4,4
1670569462,5,0,1,0,0,0.01%,1,0,0,166.11,5112,218,0.01%,4,4
1670569462,5,0,1,0,0,0.01%,1,0,0,126.18,5149,221,0.01%,4,4
1670569462,5,0,1,0,0,0.01%,1,0,0,43.05,5161,222,0.01%,4,4
1670569463,5,0,1,0,0,0.01%,1,0,0,26.49,5169,222,0.01%,4,4
1670569463,5,0,1,0,0,0.01%,1,0,0,56.48,5185,223,0.01%,4,4
1670569463,5,0,1,0,0,0.01%,1,0,0,25,5193,223,0.01%,4,4
1670569464,5,0,1,0,0,0.01%,1,0,0,44.23,5210,224,0.01%,4,4
1670569464,5,0,1,0,0,0.01%,1,0,0,50.31,5225,225,0.01%,4,4
1670569465,5,0,1,0,0,0.01%,1,0,0,1.75,5226,225,0.01%,4,4
1670569465,5,0,1,0,0,0.01%,1,0,0,105.61,5256,227,0.01%,4,4
1670569465,5,0,1,0,0,0.01%,1,0,0,48.93,5272,227,0.01%,4,4
1670569466,5,0,1,0,0,0.01%,1,0,0,52.81,5287,228,0.01%,4,4
1670569466,5,0,1,0,0,0.01%,1,0,0,52.63,5303,228,0.01%,4,4
1670569466,5,0,1,0,0,0.01%,1,0,0,105.61,5335,228,0.01%,4,4
1670569466,5,0,1,0,0,0.01%,1,0,0,130,5373,229,0.01%,4,4
1670569467,5,0,1,0,0,0.01%,1,0,0,125.79,5413,229,0.01%,4,4
1670569467,5,0,1,0,0,0.01%,1,0,0,106.31,5445,229,0.01%,4,4
1670569467,5,0,1,0,0,0.01%,1,0,0,127.87,5482,231,0.01%,4,4
1670569468,5,0,1,0,0,0.01%,1,0,0,1.96,5483,231,0.01%,4,4
1670569468,5,0,1,0,0,0.01%,1,0,0,9.9,5486,231,0.01%,4,4
1670569469,5,0,1,0,0,0.01%,1,0,0,90.63,5514,232,0.01%,4,4
1670569469,5,0,1,0,0,0.01%,1,0,0,39.47,5526,232,0.01%,4,4
1670569469,5,0,1,0,0,0.01%,1,0,0,87.38,5552,233,0.01%,4,4
1670569470,5,0,1,0,0,0.01%,1,0,0,24.19,5560,234,0.01%,4,4
1670569470,5,0,1,0,0,0.01%,1,0,0,36.42,5571,234,0.01%,4,4
1670569470,5,0,1,0,0,0.01%,1,0,0,34.59,5580,236,0.01%,4,4
1670569470,5,0,1,0,0,0.01%,1,0,0,149.5,5622,239,0.01%,4,4
1670569471,5,0,1,0,0,0.01%,1,0,0,61.69,5640,240,0.01%,4,4
1670569471,5,0,1,0,0,0.01%,1,0,0,118.59,5676,241,0.01%,4,4
1670569471,5,0,1,0,0,0.01%,1,0,0,137.25,5713,246,0.01%,4,4
1670569472,6,0,1,0,0,0.01%,1,0,0,188.74,5769,247,0.01%,4,4
1670569472,6,0,1,0,0,0.01%,1,0,0,163.4,5818,248,0.01%,4,4
1670569472,6,0,1,0,0,0.01%,1,0,0,3.33,5819,248,0.01%,4,4
1670569473,6,0,1,0,0,0.01%,1,0,0,23.26,5826,248,0.01%,4,4
1670569473,6,0,1,0,0,0.01%,1,0,0,66.23,5846,248,0.01%,4,4
1670569473,6,0,1,0,0,0.01%,1,0,0,20,5852,248,0.01%,4,4
1670569473,6,0,1,0,0,0.01%,1,0,0,47.47,5867,248,0.01%,4,4
1670569474,6,0,1,0,0,0.01%,1,0,0,23.88,5873,250,0.01%,4,4
1670569474,6,0,1,0,0,0.01%,1,0,0,52.02,5889,252,0.01%,4,4
1670569474,6,0,1,0,0,0.01%,1,0,0,116.67,5923,253,0.01%,4,4
1670569475,6,0,1,0,0,0.01%,1,0,0,109.63,5955,254,0.01%,4,4
1670569475,6,0,1,0,0,0.01%,1,0,0,109.63,5987,255,0.01%,4,4
1670569475,6,0,1,0,0,0.01%,1,0,0,36.54,5997,256,0.01%,4,4
1670569476,6,0,1,0,0,0.01%,1,0,0,49.67,6012,256,0.01%,4,4
1670569476,6,0,1,0,0,0.01%,1,0,0,69.4,6032,258,0.01%,4,4
1670569476,6,0,1,0,0,0.01%,1,0,0,76.67,6055,258,0.01%,4,4
1670569477,6,0,1,0,0,0.01%,1,0,0,38.96,6067,258,0.01%,4,4
1670569477,6,0,1,0,0,0.01%,1,0,0,2.43,6068,258,0.01%,4,4
1670569477,6,0,1,0,0,0.01%,1,0,0,2.72,6069,258,0.01%,4,4
1670569478,6,0,1,0,0,0.01%,1,0,0,24.54,6076,259,0.01%,4,4
1670569478,6,0,1,0,0,0.01%,1,0,0,20,6082,259,0.01%,4,4
1670569478,6,0,1,0,0,0.01%,1,0,0,96.35,6110,260,0.01%,4,4
1670569479,6,0,1,0,0,0.01%,1,0,0,94.46,6135,264,0.01%,4,4
1670569479,6,0,1,0,0,0.01%,1,0,0,1.32,6136,264,0.01%,4,4
1670569480,6,0,1,0,0,0.01%,1,0,0,95.71,6163,266,0.01%,4,4
1670569480,6,0,1,0,0,0.01%,1,0,0,31.52,6174,266,0.01%,4,4
1670569480,6,0,1,0,0,0.01%,1,0,0,2.61,6175,266,0.01%,4,4
1670569481,6,0,1,0,0,0.01%,1,0,0,3.05,6176,266,0.01%,4,4
1670569481,6,0,1,0,0,0.01%,1,0,0,2.37,6176,267,0.01%,4,4
1670569481,6,0,1,0,0,0.01%,1,0,0,52.12,6192,267,0.01%,4,4
1670569482,6,0,1,0,0,0.01%,1,0,0,155.34,6237,270,0.01%,4,4
1670569482,6,0,1,0,0,0.01%,1,0,0,177.63,6289,272,0.01%,4,4
1670569482,6,0,1,0,0,0.01%,1,0,0,128.29,6326,274,0.01%,4,4
1670569483,6,0,1,0,0,0.01%,1,0,0,122.92,6362,275,0.01%,4,4
1670569483,6,0,1,0,0,0.01%,1,0,0,123.81,6401,275,0.01%,4,4
1670569483,6,0,1,0,0,0.01%,1,0,0,91.8,6428,276,0.01%,4,4
1670569484,6,0,1,0,0,0.01%,1,0,0,73.09,6449,277,0.01%,4,4
1670569484,6,0,1,0,0,0.01%,1,0,0,102.99,6478,279,0.01%,4,4
1670569484,6,0,1,0,0,0.01%,1,0,0,102.31,6509,279,0.01%,4,4
1670569485,6,0,1,0,0,0.01%,1,0,0,128.71,6546,281,0.01%,4,4
1670569485,6,0,1,0,0,0.01%,1,0,0,150,6587,285,0.01%,4,4
1670569485,6,0,1,0,0,0.01%,1,0,0,102.65,6617,286,0.01%,4,4
1670569485,6,0,1,0,0,0.01%,1,0,0,25.72,6624,287,0.01%,4,4
1670569486,6,0,1,0,0,0.01%,1,0,0,59.8,6642,287,0.01%,4,4
1670569486,6,0,1,0,0,0.01%,1,0,0,99.67,6668,291,0.01%,4,4
1670569486,6,0,1,0,0,0.01%,1,0,0,131.58,6707,292,0.01%,4,4
1670569487,7,0,1,0,0,0.01%,1,0,0,151.82,6753,292,0.01%,4,4
1670569487,7,0,1,0,0,0.01%,1,0,0,132.01,6792,293,0.01%,4,4
1670569487,7,0,1,0,0,0.01%,1,0,0,55.92,6809,293,0.01%,4,4
1670569488,7,0,1,0,0,0.01%,1,0,0,102.1,6842,294,0.01%,4,4
1670569488,7,0,1,0,0,0.01%,1,0,0,89.46,6869,295,0.01%,4,4
1670569488,7,0,1,0,0,0.01%,1,0,0,76.19,6892,296,0.01%,4,4
1670569489,7,0,1,0,0,0.01%,1,0,0,3.04,6893,296,0.01%,4,4
1670569489,7,0,1,0,0,0.01%,1,0,0,55.02,6907,299,0.01%,4,4
1670569489,7,0,1,0,0,0.01%,1,0,0,89.7,6934,299,0.01%,4,4
1670569489,7,0,1,0,0,0.01%,1,0,0,170,6983,301,0.01%,4,4
1670569490,7,0,1,0,0,0.01%,1,0,0,26.71,6992,301,0.01%,4,4
1670569490,7,0,1,0,0,0.01%,1,0,0,62.5,7009,303,0.01%,4,4
1670569490,7,0,1,0,0,0.01%,1,0,0,119.6,7045,303,0.01%,4,4
1670569491,7,0,1,0,0,0.01%,1,0,0,124.18,7083,303,0.01%,4,4
1670569491,7,0,1,0,0,0.01%,1,0,0,143.33,7125,304,0.01%,4,4
1670569491,7,0,1,0,0,0.01%,1,0,0,161.18,7173,305,0.01%,4,4
1670569492,7,0,1,0,0,0.01%,1,0,0,89.7,7198,307,0.01%,4,4
1670569492,7,0,1,0,0,0.01%,1,0,0,224.42,7262,311,0.01%,4,4
1670569492,7,0,1,0,0,0.01%,1,0,0,66.45,7281,312,0.01%,4,4
1670569492,7,0,1,0,0,0.01%,1,0,0,177.63,7333,314,0.01%,4,4
1670569493,7,0,1,0,0,0.01%,1,0,0,182.72,7387,315,0.01%,4,4
1670569493,7,0,1,0,0,0.01%,1,0,0,151.82,7429,319,0.01%,4,4
1670569493,7,0,1,0,0,0.01%,1,0,0,232.56,7494,324,0.01%,4,4
1670569494,7,0,1,0,0,0.01%,1,0,0,209.3,7556,325,0.01%,4,4
1670569494,7,0,1,0,0,0.01%,1,0,0,120,7591,326,0.01%,4,4
1670569494,7,0,1,0,0,0.01%,1,0,0,154.61,7635,329,0.01%,4,4
1670569495,8,0,1,0,0,0.01%,1,0,0,182.72,7689,330,0.01%,4,4
1670569495,8,0,1,0,0,0.01%,1,0,0,151.82,7732,333,0.01%,4,4
1670569495,8,0,1,0,0,0.01%,1,0,0,227.27,7800,335,0.01%,4,4
1670569496,8,0,1,0,0,0.01%,1,0,0,115.13,7834,336,0.01%,4,4
1670569496,8,0,1,0,0,0.01%,1,0,0,184.82,7887,339,0.01%,4,4
1670569496,8,0,1,0,0,0.01%,1,0,0,214.52,7951,340,0.01%,4,4
1670569496,8,0,1,0,0,0.01%,1,0,0,183.33,8004,342,0.01%,4,4
1670569497,8,0,1,0,0,0.01%,1,0,0,195.36,8062,343,0.01%,4,4
1670569497,8,0,1,0,0,0.01%,1,0,0,209.3,8123,345,0.01%,4,4
1670569497,8,0,1,0,0,0.01%,1,0,0,2.89,8124,345,0.01%,4,4
1670569498,8,0,1,0,0,0.01%,1,0,0,99.34,8153,346,0.01%,4,4
1670569498,8,0,1,0,0,0.01%,1,0,0,143.33,8191,351,0.01%,4,4
1670569498,8,0,1,0,0,0.01%,1,0,0,95.71,8220,351,0.01%,4,4
1670569499,8,0,1,0,0,0.01%,1,0,0,100.63,8252,351,0.01%,4,4
1670569499,8,0,1,0,0,0.01%,1,0,0,240,8322,353,0.01%,4,4
1670569499,8,0,1,0,0,0.01%,1,0,0,174.19,8373,356,0.01%,4,4
1670569500,8,0,1,0,0,0.01%,1,0,0,119.6,8409,356,0.01%,4,4
1670569500,8,0,1,0,0,0.01%,1,0,0,190.16,8465,358,0.01%,4,4
1670569500,8,0,1,0,0,0.01%,1,0,0,101.97,8496,358,0.01%,4,4
1670569500,8,0,1,0,0,0.01%,1,0,0,172.76,8547,359,0.01%,4,4
1670569501,8,0,1,0,0,0.01%,1,0,0,167.76,8594,363,0.01%,4,4
1670569501,8,0,1,0,0,0.01%,1,0,0,52.81,8610,363,0.01%,4,4
1670569501,9,0,1,0,0,0.01%,1,0,0,96.67,8637,365,0.01%,4,4
1670569502,9,0,1,0,0,0.01%,1,0,0,105.61,8666,368,0.01%,4,4
