# unix_time,cycles_done,cur_path,paths_total,pending_total,pending_favs,map_size,unique_crashes,unique_hangs,max_depth,execs_per_sec,valid_inputs,invalid_inputs,valid_cov,all_covered_probes,valid_covered_probes
1670569453,0,0,1,0,0,0.01%,0,0,0,0.05,1,0,0.01%,4,4
1670569453,0,0,1,0,0,0.01%,0,0,0,17.16,8,0,0.01%,4,4
1670569454,0,0,1,0,0,0.01%,0,0,0,16.03,13,0,0.01%,4,4
1670569454,0,0,1,0,0,0.01%,0,0,0,3.3,14,0,0.01%,4,4
1670569454,0,0,1,0,0,0.01%,0,0,0,43.89,28,0,0.01%,4,4
1670569455,0,0,1,0,0,0.01%,1,0,0,25.16,35,1,0.01%,4,4
1670569455,0,0,1,0,0,0.01%,1,0,0,39.87,47,1,0.01%,4,4
1670569455,0,0,1,0,0,0.01%,1,0,0,12.86,51,1,0.01%,4,4
1670569456,0,0,1,0,0,0.01%,1,0,0,41.01,64,1,0.01%,4,4
1670569456,0,0,1,0,0,0.01%,1,0,0,65.15,84,1,0.01%,4,4
1670569456,0,0,1,0,0,0.01%,1,0,0,98.04,113,2,0.01%,4,4
1670569456,0,0,1,0,0,0.01%,1,0,0,35.95,124,2,0.01%,4,4
1670569457,0,0,1,0,0,0.01%,1,0,0,49.02,139,2,0.01%,4,4
1670569457,0,0,1,0,0,0.01%,1,0,0,66.01,159,2,0.01%,4,4
1670569457,0,0,1,0,0,0.01%,1,0,0,69.77,180,2,0.01%,4,4
1670569458,0,0,1,0,0,0.01%,1,0,0,26.32,188,2,0.01%,4,4
1670569458,0,0,1,0,0,0.01%,1,0,0,6.67,190,2,0.01%,4,4
1670569458,0,0,1,0,0,0.01%,1,0,0,40,203,2,0.01%,4,4
1670569459,0,0,1,0,0,0.01%,1,0,0,21.15,209,3,0.01%,4,4
1670569459,0,0,1,0,0,0.01%,1,0,0,69.77,230,3,0.01%,4,4
1670569459,0,0,1,0,0,0.01%,1,0,0,46.73,245,3,0.01%,4,4
1670569460,0,0,1,0,0,0.01%,1,0,0,36.42,255,4,0.01%,4,4
1670569460,0,0,1,0,0,0.01%,1,0,0,29.26,266,4,0.01%,4,4
1670569460,0,0,1,0,0,0.01%,1,0,0,13.29,270,4,0.01%,4,4
1670569461,0,0,1,0,0,0.01%,1,0,0,96.35,299,4,0.01%,4,4
1670569461,0,0,1,0,0,0.01%,1,0,0,70,320,4,0.01%,4,4
1670569461,0,0,1,0,0,0.01%,1,0,0,89.4,346,5,0.01%,4,4
1670569461,0,0,1,0,0,0.01%,1,0,0,105.96,378,5,0.01%,4,4
1670569462,0,0,1,0,0,0.01%,1,0,0,110,411,5,0.01%,4,4
1670569462,0,0,1,0,0,0.01%,1,0,0,55.74,428,5,0.01%,4,4
1670569462,0,0,1,0,0,0.01%,1,0,0,99.67,457,6,0.01%,4,4
1670569463,0,0,1,0,0,0.01%,1,0,0,6.67,459,6,0.01%,4,4
1670569463,0,0,1,0,0,0.01%,1,0,0,2.16,460,6,0.01%,4,4
1670569463,0,0,1,0,0,0.01%,1,0,0,18.4,466,6,0.01%,4,4
1670569464,0,0,1,0,0,0.01%,1,0,0,2.02,467,6,0.01%,4,4
1670569465,0,0,1,0,0,0.01%,1,0,0,1.72,467,7,0.01%,4,4
1670569465,0,0,1,0,0,0.01%,1,0,0,70.51,488,8,0.01%,4,4
1670569465,0,0,1,0,0,0.01%,1,0,0,42.76,501,8,0.01%,4,4
1670569465,0,0,1,0,0,0.01%,1,0,0,48.86,516,8,0.01%,4,4
1670569466,0,0,1,0,0,0.01%,1,0,0,74.19,539,8,0.01%,4,4
1670569466,0,0,1,0,0,0.01%,1,0,0,66.45,558,9,0.01%,4,4
1670569466,0,0,1,0,0,0.01%,1,0,0,100,588,9,0.01%,4,4
1670569467,0,0,1,0,0,0.01%,1,0,0,79.47,610,11,0.01%,4,4
1670569467,0,0,1,0,0,0.01%,1,0,0,89.7,637,11,0.01%,4,4
1670569467,0,0,1,0,0,0.01%,1,0,0,49.54,652,12,0.01%,4,4
1670569468,0,0,1,0,0,0.01%,1,0,0,120,686,14,0.01%,4,4
1670569468,0,0,1,0,0,0.01%,1,0,0,69.31,707,14,0.01%,4,4
1670569468,0,0,1,0,0,0.01%,1,0,0,67.09,727,15,0.01%,4,4
1670569469,0,0,1,0,0,0.01%,1,0,0,65.02,748,15,0.01%,4,4
1670569469,0,0,1,0,0,0.01%,1,0,0,99.67,777,16,0.01%,4,4
1670569469,0,0,1,0,0,0.01%,1,0,0,2.85,778,16,0.01%,4,4
1670569470,0,0,1,0,0,0.01%,1,0,0,16.87,785,16,0.01%,4,4
1670569470,0,0,1,0,0,0.01%,1,0,0,50,800,16,0.01%,4,4
1670569470,0,0,1,0,0,0.01%,1,0,0,55.92,817,16,0.01%,4,4
1670569470,0,0,1,0,0,0.01%,1,0,0,113.33,851,16,0.01%,4,4
1670569471,0,0,1,0,0,0.01%,1,0,0,98.04,881,16,0.01%,4,4
1670569471,0,0,1,0,0,0.01%,1,0,0,73.33,903,16,0.01%,4,4
1670569471,0,0,1,0,0,0.01%,1,0,0,100,940,17,0.01%,4,4
1670569472,0,0,1,0,0,0.01%,1,0,0,96.03,969,17,0.01%,4,4
1670569472,1,0,1,0,0,0.01%,1,0,0,125.83,1007,17,0.01%,4,4
1670569472,1,0,1,0,0,0.01%,1,0,0,124.2,1044,19,0.01%,4,4
1670569473,1,0,1,0,0,0.01%,1,0,0,42.07,1057,19,0.01%,4,4
1670569473,1,0,1,0,0,0.01%,1,0,0,59.41,1075,19,0.01%,4,4
1670569473,1,0,1,0,0,0.01%,1,0,0,136.21,1115,20,0.01%,4,4
1670569474,1,0,1,0,0,0.01%,1,0,0,116.67,1149,21,0.01%,4,4
1670569474,1,0,1,0,0,0.01%,1,0,0,69.54,1170,21,0.01%,4,4
1670569474,1,0,1,0,0,0.01%,1,0,0,49.83,1185,21,0.01%,4,4
1670569475,1,0,1,0,0,0.01%,1,0,0,49.08,1201,21,0.01%,4,4
1670569475,1,0,1,0,0,0.01%,1,0,0,135.48,1242,22,0.01%,4,4
1670569475,1,0,1,0,0,0.01%,1,0,0,91.48,1271,22,0.01%,4,4
1670569475,1,0,1,0,0,0.01%,1,0,0,78.43,1295,22,0.01%,4,4
1670569476,1,0,1,0,0,0.01%,1,0,0,13.16,1299,22,0.01%,4,4
1670569476,1,0,1,0,0,0.01%,1,0,0,99.67,1328,23,0.01%,4,4
1670569476,1,0,1,0,0,0.01%,1,0,0,83.33,1353,23,0.01%,4,4
1670569477,1,0,1,0,0,0.01%,1,0,0,119.21,1388,24,0.01%,4,4
1670569477,1,0,1,0,0,0.01%,1,0,0,59.02,1406,24,0.01%,4,4
1670569477,1,0,1,0,0,0.01%,1,0,0,88.82,1432,25,0.01%,4,4
1670569478,1,0,1,0,0,0.01%,1,0,0,46.38,1448,25,0.01%,4,4
1670569478,1,0,1,0,0,0.01%,1,0,0,3.11,1449,25,0.01%,4,4
1670569478,1,0,1,0,0,0.01%,1,0,0,66.23,1469,25,0.01%,4,4
1670569479,1,0,1,0,0,0.01%,1,0,0,54.66,1486,25,0.01%,4,4
1670569479,1,0,1,0,0,0.01%,1,0,0,1.51,1487,25,0.01%,4,4
1670569480,1,0,1,0,0,0.01%,1,0,0,1.95,1488,25,0.01%,4,4
1670569480,1,0,1,0,0,0.01%,1,0,0,55.74,1505,25,0.01%,4,4
1670569480,1,0,1,0,0,0.01%,1,0,0,2.78,1506,25,0.01%,4,4
1670569481,1,0,1,0,0,0.01%,1,0,0,2.79,1507,25,0.01%,4,4
1670569481,1,0,1,0,0,0.01%,1,0,0,2.51,1508,25,0.01%,4,4
1670569481,1,0,1,0,0,0.01%,1,0,0,60,1526,25,0.01%,4,4
1670569482,1,0,1,0,0,0.01%,1,0,0,90,1553,25,0.01%,4,4
1670569482,1,0,1,0,0,0.01%,1,0,0,124.59,1591,25,0.01%,4,4
1670569482,1,0,1,0,0,0.01%,1,0,0,83.06,1616,25,0.01%,4,4
1670569483,1,0,1,0,0,0.01%,1,0,0,108.91,1649,25,0.01%,4,4
1670569483,1,0,1,0,0,0.01%,1,0,0,149.21,1695,26,0.01%,4,4
1670569483,1,0,1,0,0,0.01%,1,0,0,131.15,1734,27,0.01%,4,4
1670569484,1,0,1,0,0,0.01%,1,0,0,125,1771,28,0.01%,4,4
1670569484,1,0,1,0,0,0.01%,1,0,0,6.67,1773,28,0.01%,4,4
1670569484,1,0,1,0,0,0.01%,1,0,0,89.4,1799,29,0.01%,4,4
1670569484,1,0,1,0,0,0.01%,1,0,0,134.87,1840,29,0.01%,4,4
1670569485,1,0,1,0,0,0.01%,1,0,0,129.57,1878,30,0.01%,4,4
1670569485,1,0,1,0,0,0.01%,1,0,0,28.49,1888,30,0.01%,4,4
1670569485,1,0,1,0,0,0.01%,1,0,0,51.36,1904,31,0.01%,4,4
1670569486,1,0,1,0,0,0.01%,1,0,0,59.21,1922,31,0.01%,4,4
1670569486,1,0,1,0,0,0.01%,1,0,0,69.31,1943,31,0.01%,4,4
1670569486,2,0,1,0,0,0.01%,1,0,0,139.68,1984,34,0.01%,4,4
1670569487,2,0,1,0,0,0.01%,1,0,0,113.64,2019,34,0.01%,4,4
1670569487,2,0,1,0,0,0.01%,1,0,0,98.36,2049,34,0.01%,4,4
1670569487,2,0,1,0,0,0.01%,1,0,0,6.6,2051,34,0.01%,4,4
1670569488,2,0,1,0,0,0.01%,1,0,0,66.23,2070,35,0.01%,4,4
1670569488,2,0,1,0,0,0.01%,1,0,0,2.84,2071,35,0.01%,4,4
1670569488,2,0,1,0,0,0.01%,1,0,0,2.86,2072,35,0.01%,4,4
1670569489,2,0,1,0,0,0.01%,1,0,0,112.9,2107,35,0.01%,4,4
1670569489,2,0,1,0,0,0.01%,1,0,0,52.12,2123,35,0.01%,4,4
1670569489,2,0,1,0,0,0.01%,1,0,0,6.6,2125,35,0.01%,4,4
1670569490,2,0,1,0,0,0.01%,1,0,0,81.97,2149,36,0.01%,4,4
1670569490,2,0,1,0,0,0.01%,1,0,0,18.18,2155,36,0.01%,4,4
1670569490,2,0,1,0,0,0.01%,1,0,0,2.54,2156,36,0.01%,4,4
1670569491,2,0,1,0,0,0.01%,1,0,0,125,2193,37,0.01%,4,4
1670569491,2,0,1,0,0,0.01%,1,0,0,79.21,2217,37,0.01%,4,4
1670569491,2,0,1,0,0,0.01%,1,0,0,140,2258,38,0.01%,4,4
1670569491,2,0,1,0,0,0.01%,1,0,0,197.41,2317,40,0.01%,4,4
1670569492,2,0,1,0,0,0.01%,1,0,0,229.77,2386,42,0.01%,4,4
1670569492,2,0,1,0,0,0.01%,1,0,0,62.3,2405,42,0.01%,4,4
1670569492,2,0,1,0,0,0.01%,1,0,0,108.91,2437,43,0.01%,4,4
1670569493,2,0,1,0,0,0.01%,1,0,0,129.14,2476,43,0.01%,4,4
1670569493,2,0,1,0,0,0.01%,1,0,0,143.32,2520,43,0.01%,4,4
1670569493,2,0,1,0,0,0.01%,1,0,0,201.99,2577,47,0.01%,4,4
1670569494,2,0,1,0,0,0.01%,1,0,0,87.98,2606,48,0.01%,4,4
1670569494,2,0,1,0,0,0.01%,1,0,0,177.05,2658,50,0.01%,4,4
1670569494,2,0,1,0,0,0.01%,1,0,0,138.36,2702,50,0.01%,4,4
1670569495,2,0,1,0,0,0.01%,1,0,0,175.9,2753,53,0.01%,4,4
1670569495,2,0,1,0,0,0.01%,1,0,0,190.16,2811,53,0.01%,4,4
1670569495,2,0,1,0,0,0.01%,1,0,0,205.98,2871,55,0.01%,4,4
1670569496,2,0,1,0,0,0.01%,1,0,0,207.43,2937,56,0.01%,4,4
1670569496,3,0,1,0,0,0.01%,1,0,0,201.99,2997,57,0.01%,4,4
1670569496,3,0,1,0,0,0.01%,1,0,0,210,3058,59,0.01%,4,4
1670569496,3,0,1,0,0,0.01%,1,0,0,136.67,3098,60,0.01%,4,4
1670569497,3,0,1,0,0,0.01%,1,0,0,198.68,3157,61,0.01%,4,4
1670569497,3,0,1,0,0,0.01%,1,0,0,179.74,3212,61,0.01%,4,4
1670569497,3,0,1,0,0,0.01%,1,0,0,103.86,3247,61,0.01%,4,4
1670569498,3,0,1,0,0,0.01%,1,0,0,139.07,3288,62,0.01%,4,4
1670569498,3,0,1,0,0,0.01%,1,0,0,111.11,3322,63,0.01%,4,4
1670569498,3,0,1,0,0,0.01%,1,0,0,6.6,3324,63,0.01%,4,4
1670569499,3,0,1,0,0,0.01%,1,0,0,120,3360,63,0.01%,4,4
1670569499,3,0,1,0,0,0.01%,1,0,0,158.06,3408,64,0.01%,4,4
1670569499,3,0,1,0,0,0.01%,1,0,0,109.63,3441,64,0.01%,4,4
1670569499,3,0,1,0,0,0.01%,1,0,0,175.5,3492,66,0.01%,4,4
1670569500,3,0,1,0,0,0.01%,1,0,0,161.72,3540,67,0.01%,4,4
1670569500,3,0,1,0,0,0.01%,1,0,0,144.26,3583,68,0.01%,4,4
1670569500,3,0,1,0,0,0.01%,1,0,0,43.19,3596,68,0.01%,4,4
1670569501,3,0,1,0,0,0.01%,1,0,0,154.61,3643,68,0.01%,4,4
1670569501,3,0,1,0,0,0.01%,1,0,0,149.5,3685,71,0.01%,4,4
1670569501,3,0,1,0,0,0.01%,1,0,0,46.67,3699,71,0.01%,4,4
1670569502,3,0,1,0,0,0.01%,1,0,0,86.67,3725,71,0.01%,4,4
1670569502,3,0,1,0,0,0.01%,1,0,0,96.46,3754,72,0.01%,4,4
1670569502,3,0,1,0,0,0.01%,1,0,0,48.86,3769,72,0.01%,4,4
1670569503,3,0,1,0,0,0.01%,1,0,0,123.33,3806,72,0.01%,4,4
1670569503,3,0,1,0,0,0.01%,1,0,0,30,3815,72,0.01%,4,4
1670569503,3,0,1,0,0,0.01%,1,0,0,46.05,3827,74,0.01%,4,4
1670569503,3,0,1,0,0,0.01%,1,0,0,12.9,3831,74,0.01%,4,4
1670569504,3,0,1,0,0,0.01%,1,0,0,61.49,3850,74,0.01%,4,4
1670569504,3,0,1,0,0,0.01%,1,0,0,22.08,3857,74,0.01%,4,4
1670569504,3,0,1,0,0,0.01%,1,0,0,3.21,3858,74,0.01%,4,4
1670569505,3,0,1,0,0,0.01%,1,0,0,37.5,3870,74,0.01%,4,4
1670569506,3,0,1,0,0,0.01%,1,0,0,1.03,3871,74,0.01%,4,4
1670569506,3,0,1,0,0,0.01%,1,0,0,115.89,3905,75,0.01%,4,4
1670569506,4,0,1,0,0,0.01%,1,0,0,116.67,3938,77,0.01%,4,4
1670569507,4,0,1,0,0,0.01%,1,0,0,151.32,3982,79,0.01%,4,4
1670569507,4,0,1,0,0,0.01%,1,0,0,119.21,4017,80,0.01%,4,4
1670569507,4,0,1,0,0,0.01%,1,0,0,91.15,4052,80,0.01%,4,4
1670569508,4,0,1,0,0,0.01%,1,0,0,1.69,4053,80,0.01%,4,4
1670569508,4,0,1,0,0,0.01%,1,0,0,2.75,4054,80,0.01%,4,4
1670569509,4,0,1,0,0,0.01%,1,0,0,192.05,4110,82,0.01%,4,4
1670569509,4,0,1,0,0,0.01%,1,0,0,2.31,4111,82,0.01%,4,4
1670569509,4,0,1,0,0,0.01%,1,0,0,126.62,4150,82,0.01%,4,4
1670569510,4,0,1,0,0,0.01%,1,0,0,48.08,4165,82,0.01%,4,4
1670569510,4,0,1,0,0,0.01%,1,0,0,150,4209,83,0.01%,4,4
1670569510,4,0,1,0,0,0.01%,1,0,0,122.39,4249,84,0.01%,4,4
1670569511,4,0,1,0,0,0.01%,1,0,0,3.29,4250,84,0.01%,4,4
1670569511,4,0,1,0,0,0.01%,1,0,0,166.11,4299,85,0.01%,4,4
1670569511,4,0,1,0,0,0.01%,1,0,0,99.34,4328,86,0.01%,4,4
1670569511,4,0,1,0,0,0.01%,1,0,0,207.92,4390,87,0.01%,4,4
1670569512,4,0,1,0,0,0.01%,1,0,0,207.24,4451,89,0.01%,4,4
1670569512,4,0,1,0,0,0.01%,1,0,0,169.87,4503,90,0.01%,4,4
1670569512,4,0,1,0,0,0.01%,1,0,0,66.45,4523,90,0.01%,4,4
1670569513,4,0,1,0,0,0.01%,1,0,0,137.82,4565,91,0.01%,4,4
1670569513,4,0,1,0,0,0.01%,1,0,0,169.44,4614,93,0.01%,4,4
1670569513,4,0,1,0,0,0.01%,1,0,0,142.86,4656,94,0.01%,4,4
1670569514,4,0,1,0,0,0.01%,1,0,0,19.8,4662,94,0.01%,4,4
1670569514,4,0,1,0,0,0.01%,1,0,0,95.09,4693,94,0.01%,4,4
1670569514,4,0,1,0,0,0.01%,1,0,0,12.86,4697,94,0.01%,4,4
1670569514,4,0,1,0,0,0.01%,1,0,0,96.35,4724,96,0.01%,4,4
1670569515,4,0,1,0,0,0.01%,1,0,0,86.38,4750,96,0.01%,4,4
1670569515,4,0,1,0,0,0.01%,1,0,0,24.32,4758,96,0.01%,4,4
1670569516,4,0,1,0,0,0.01%,1,0,0,1.8,4759,96,0.01%,4,4
1670569516,4,0,1,0,0,0.01%,1,0,0,2.04,4760,96,0.01%,4,4
1670569516,4,0,1,0,0,0.01%,1,0,0,102.99,4791,96,0.01%,4,4
1670569517,4,0,1,0,0,0.01%,1,0,0,127.87,4829,97,0.01%,4,4
1670569517,4,0,1,0,0,0.01%,1,0,0,131.83,4869,98,0.01%,4,4
1670569517,4,0,1,0,0,0.01%,1,0,0,96.03,4898,98,0.01%,4,4
1670569518,5,0,1,0,0,0.01%,1,0,0,18.46,4904,98,0.01%,4,4
1670569518,5,0,1,0,0,0.01%,1,0,0,1.31,4905,98,0.01%,4,4
1670569519,5,0,1,0,0,0.01%,1,0,0,103.33,4935,99,0.01%,4,4
1670569519,5,0,1,0,0,0.01%,1,0,0,146.18,4977,101,0.01%,4,4
1670569519,5,0,1,0,0,0.01%,1,0,0,176.47,5030,102,0.01%,4,4
1670569520,5,0,1,0,0,0.01%,1,0,0,112.18,5064,103,0.01%,4,4
1670569520,5,0,1,0,0,0.01%,1,0,0,11.66,5068,103,0.01%,4,4
1670569520,5,0,1,0,0,0.01%,1,0,0,15.15,5073,103,0.01%,4,4
1670569521,5,0,1,0,0,0.01%,1,0,0,89.7,5099,104,0.01%,4,4
1670569521,5,0,1,0,0,0.01%,1,0,0,231.79,5169,104,0.01%,4,4
1670569521,5,0,1,0,0,0.01%,1,0,0,230,5238,104,0.01%,4,4
1670569522,5,0,1,0,0,0.01%,1,0,0,101.97,5269,104,0.01%,4,4
1670569522,5,0,1,0,0,0.01%,1,0,0,93.33,5296,105,0.01%,4,4
1670569522,5,0,1,0,0,0.01%,1,0,0,119.63,5335,105,0.01%,4,4
1670569522,5,0,1,0,0,0.01%,1,0,0,93.33,5363,105,0.01%,4,4
1670569523,5,0,1,0,0,0.01%,1,0,0,130.29,5402,106,0.01%,4,4
1670569523,5,0,1,0,0,0.01%,1,0,0,108.91,5434,107,0.01%,4,4
1670569523,5,0,1,0,0,0.01%,1,0,0,99.01,5464,107,0.01%,4,4
1670569524,5,0,1,0,0,0.01%,1,0,0,100,5494,107,0.01%,4,4
1670569524,5,0,1,0,0,0.01%,1,0,0,122.64,5533,107,0.01%,4,4
1670569524,5,0,1,0,0,0.01%,1,0,0,26.95,5542,107,0.01%,4,4
1670569525,5,0,1,0,0,0.01%,1,0,0,30.58,5552,107,0.01%,4,4
1670569525,5,0,1,0,0,0.01%,1,0,0,49.67,5567,107,0.01%,4,4
1670569525,5,0,1,0,0,0.01%,1,0,0,69.77,5588,107,0.01%,4,4
1670569526,5,0,1,0,0,0.01%,1,0,0,75.24,5612,107,0.01%,4,4
1670569526,5,0,1,0,0,0.01%,1,0,0,54.22,5629,108,0.01%,4,4
1670569526,5,0,1,0,0,0.01%,1,0,0,13.29,5633,108,0.01%,4,4
1670569527,5,0,1,0,0,0.01%,1,0,0,127.45,5672,108,0.01%,4,4
1670569527,5,0,1,0,0,0.01%,1,0,0,143.33,5715,108,0.01%,4,4
1670569527,5,0,1,0,0,0.01%,1,0,0,2.3,5716,108,0.01%,4,4
1670569528,5,0,1,0,0,0.01%,1,0,0,36.18,5727,108,0.01%,4,4
1670569528,5,0,1,0,0,0.01%,1,0,0,111.11,5764,108,0.01%,4,4
1670569528,5,0,1,0,0,0.01%,1,0,0,3.04,5765,108,0.01%,4,4
1670569529,5,0,1,0,0,0.01%,1,0,0,26.58,5773,108,0.01%,4,4
1670569529,5,0,1,0,0,0.01%,1,0,0,142.38,5815,109,0.01%,4,4
1670569529,5,0,1,0,0,0.01%,1,0,0,53.76,5835,109,0.01%,4,4
1670569530,5,0,1,0,0,0.01%,1,0,0,2.46,5836,109,0.01%,4,4
1670569530,5,0,1,0,0,0.01%,1,0,0,119.63,5875,109,0.01%,4,4
1670569530,6,0,1,0,0,0.01%,1,0,0,112.21,5909,109,0.01%,4,4
1670569531,6,0,1,0,0,0.01%,1,0,0,189.6,5970,110,0.01%,4,4
1670569531,6,0,1,0,0,0.01%,1,0,0,261.59,6048,111,0.01%,4,4
1670569531,6,0,1,0,0,0.01%,1,0,0,239.2,6120,111,0.01%,4,4
1670569531,6,0,1,0,0,0.01%,1,0,0,227.27,6189,112,0.01%,4,4
1670569532,6,0,1,0,0,0.01%,1,0,0,180,6243,112,0.01%,4,4
1670569532,6,0,1,0,0,0.01%,1,0,0,149.5,6287,113,0.01%,4,4
1670569532,6,0,1,0,0,0.01%,1,0,0,148.51,6330,115,0.01%,4,4
1670569533,6,0,1,0,0,0.01%,1,0,0,178.81,6384,115,0.01%,4,4
1670569533,6,0,1,0,0,0.01%,1,0,0,167.21,6435,115,0.01%,4,4
1670569533,6,0,1,0,0,0.01%,1,0,0,16.67,6440,115,0.01%,4,4
1670569534,6,0,1,0,0,0.01%,1,0,0,133.55,6478,118,0.01%,4,4
1670569534,6,0,1,0,0,0.01%,1,0,0,148.87,6524,118,0.01%,4,4
1670569534,6,0,1,0,0,0.01%,1,0,0,165.02,6571,121,0.01%,4,4
1670569535,6,0,1,0,0,0.01%,1,0,0,131.41,6612,121,0.01%,4,4
1670569535,6,0,1,0,0,0.01%,1,0,0,3.05,6613,121,0.01%,4,4
1670569535,6,0,1,0,0,0.01%,1,0,0,99.34,6643,121,0.01%,4,4
1670569535,6,0,1,0,0,0.01%,1,0,0,159.47,6690,122,0.01%,4,4
1670569536,6,0,1,0,0,0.01%,1,0,0,195.36,6749,122,0.01%,4,4
1670569536,6,0,1,0,0,0.01%,1,0,0,112.21,6783,122,0.01%,4,4
1670569536,6,0,1,0,0,0.01%,1,0,0,172.76,6834,123,0.01%,4,4
1670569537,6,0,1,0,0,0.01%,1,0,0,56.43,6852,123,0.01%,4,4
1670569537,6,0,1,0,0,0.01%,1,0,0,26.67,6860,123,0.01%,4,4
1670569537,6,0,1,0,0,0.01%,1,0,0,2.92,6861,123,0.01%,4,4
1670569538,6,0,1,0,0,0.01%,1,0,0,45.9,6875,123,0.01%,4,4
1670569538,7,0,1,0,0,0.01%,1,0,0,110.41,6908,125,0.01%,4,4
1670569538,7,0,1,0,0,0.01%,1,0,0,39.09,6920,125,0.01%,4,4
1670569539,7,0,1,0,0,0.01%,1,0,0,6.62,6922,125,0.01%,4,4
1670569539,7,0,1,0,0,0.01%,1,0,0,2.13,6923,125,0.01%,4,4
1670569539,7,0,1,0,0,0.01%,1,0,0,157.38,6971,125,0.01%,4,4
1670569540,7,0,1,0,0,0.01%,1,0,0,115.63,7007,126,0.01%,4,4
1670569540,7,0,1,0,0,0.01%,1,0,0,62.09,7026,126,0.01%,4,4
1670569540,7,0,1,0,0,0.01%,1,0,0,122.19,7062,128,0.01%,4,4
1670569541,7,0,1,0,0,0.01%,1,0,0,84.42,7087,129,0.01%,4,4
1670569541,7,0,1,0,0,0.01%,1,0,0,3.16,7088,129,0.01%,4,4
1670569541,7,0,1,0,0,0.01%,1,0,0,154.26,7145,130,0.01%,4,4
1670569542,7,0,1,0,0,0.01%,1,0,0,133.33,7185,130,0.01%,4,4
1670569542,7,0,1,0,0,0.01%,1,0,0,221.15,7252,132,0.01%,4,4
1670569542,7,0,1,0,0,0.01%,1,0,0,3.07,7253,132,0.01%,4,4
1670569543,7,0,1,0,0,0.01%,1,0,0,60.7,7272,132,0.01%,4,4
1670569543,7,0,1,0,0,0.01%,1,0,0,119.6,7308,132,0.01%,4,4
1670569543,7,0,1,0,0,0.01%,1,0,0,172.19,7359,133,0.01%,4,4
1670569543,7,0,1,0,0,0.01%,1,0,0,241.72,7429,136,0.01%,4,4
1670569544,7,0,1,0,0,0.01%,1,0,0,220,7495,136,0.01%,4,4
1670569544,7,0,1,0,0,0.01%,1,0,0,124.18,7531,138,0.01%,4,4
1670569544,7,0,1,0,0,0.01%,1,0,0,64.72,7549,140,0.01%,4,4
1670569545,7,0,1,0,0,0.01%,1,0,0,2.38,7550,140,0.01%,4,4
1670569545,7,0,1,0,0,0.01%,1,0,0,2.77,7551,140,0.01%,4,4
1670569545,7,0,1,0,0,0.01%,1,0,0,108.7,7585,141,0.01%,4,4
1670569546,7,0,1,0,0,0.01%,1,0,0,167.76,7634,143,0.01%,4,4
1670569546,7,0,1,0,0,0.01%,1,0,0,241.72,7707,143,0.01%,4,4
1670569546,7,0,1,0,0,0.01%,1,0,0,236.07,7779,143,0.01%,4,4
1670569547,7,0,1,0,0,0.01%,1,0,0,227.72,7847,144,0.01%,4,4
1670569547,8,0,1,0,0,0.01%,1,0,0,201.99,7907,145,0.01%,4,4
1670569547,8,0,1,0,0,0.01%,1,0,0,201.32,7966,147,0.01%,4,4
1670569548,8,0,1,0,0,0.01%,1,0,0,215.95,8030,148,0.01%,4,4
1670569548,8,0,1,0,0,0.01%,1,0,0,245.85,8101,151,0.01%,4,4
1670569548,8,0,1,0,0,0.01%,1,0,0,205.98,8158,156,0.01%,4,4
1670569548,8,0,1,0,0,0.01%,1,0,0,281.46,8242,157,0.01%,4,4
1670569549,8,0,1,0,0,0.01%,1,0,0,238.41,8314,157,0.01%,4,4
1670569549,8,0,1,0,0,0.01%,1,0,0,222.58,8379,161,0.01%,4,4
1670569549,8,0,1,0,0,0.01%,1,0,0,223.33,8444,163,0.01%,4,4
1670569550,8,0,1,0,0,0.01%,1,0,0,216.67,8508,164,0.01%,4,4
1670569550,8,0,1,0,0,0.01%,1,0,0,181.82,8563,165,0.01%,4,4
1670569550,8,0,1,0,0,0.01%,1,0,0,240,8634,166,0.01%,4,4
1670569551,8,0,1,0,0,0.01%,1,0,0,208.61,8697,166,0.01%,4,4
1670569551,8,0,1,0,0,0.01%,1,0,0,280,8778,169,0.01%,4,4
1670569551,9,0,1,0,0,0.01%,1,0,0,282.39,8861,171,0.01%,4,4
1670569552,9,0,1,0,0,0.01%,1,0,0,313.53,8955,172,0.01%,4,4
1670569552,9,0,1,0,0,0.01%,1,0,0,259.87,9034,172,0.01%,4,4
1670569552,9,0,1,0,0,0.01%,1,0,0,171.05,9086,172,0.01%,4,4
1670569552,9,0,1,0,0,0.01%,1,0,0,65.36,9106,172,0.01%,4,4
1670569553,9,0,1,0,0,0.01%,1,0,0,186.67,9162,172,0.01%,4,4
1670569553,9,0,1,0,0,0.01%,1,0,0,246.67,9236,172,0.01%,4,4
1670569553,9,0,1,0,0,0.01%,1,0,0,225.91,9301,175,0.01%,4,4
1670569554,9,0,1,0,0,0.01%,1,0,0,210,9362,177,0.01%,4,4
1670569554,9,0,1,0,0,0.01%,1,0,0,155.12,9409,177,0.01%,4,4
1670569554,9,0,1,0,0,0.01%,1,0,0,195.44,9468,178,0.01%,4,4
1670569555,9,0,1,0,0,0.01%,1,0,0,252.49,9542,180,0.01%,4,4
1670569555,9,0,1,0,0,0.01%,1,0,0,221.12,9609,180,0.01%,4,4
1670569555,9,0,1,0,0,0.01%,1,0,0,246.71,9683,181,0.01%,4,4
